date,site_id,planned_units,actual_units,usable_units,disposed_units,unit_cost,loss_reason,staffing_shortfall_flag,supplier_delay_flag,temp_excursion_flag
2025-01-01,S001,1862,1921,1808,113,5.88,overproduction,0,0,0
2025-01-02,S001,1862,1817,1710,107,5.88,overproduction,0,0,0
2025-01-03,S001,1974,1961,1846,115,5.88,spoilage,0,0,0
2025-01-04,S001,1974,2038,1918,120,5.88,timing_mismatch,0,0,0
2025-01-05,S001,1862,1959,1844,115,5.88,overproduction,0,0,0
2025-01-06,S001,1862,1748,1616,132,5.88,damage,0,1,0
2025-01-07,S001,1862,1765,1661,104,5.88,spoilage,0,0,0
2025-01-08,S001,1862,1927,1814,113,5.88,spoilage,0,0,0
2025-01-09,S001,1862,1812,1673,139,5.88,overproduction,0,1,0
2025-01-10,S001,1974,2056,1892,164,5.88,timing_mismatch,1,0,0
2025-01-11,S001,1974,1896,1784,112,5.88,overproduction,0,0,0
2025-01-12,S001,1862,1810,1704,106,5.88,spoilage,0,0,0
2025-01-13,S001,1862,1851,1742,109,5.88,overproduction,0,0,0
2025-01-14,S001,1862,1714,1613,101,5.88,timing_mismatch,0,0,0
2025-01-15,S001,1862,2007,1889,118,5.88,damage,0,0,0
2025-01-16,S001,1862,1756,1653,103,5.88,timing_mismatch,0,0,0
2025-01-17,S001,1974,2002,1884,118,5.88,overproduction,0,0,0
2025-01-18,S001,1974,2002,1884,118,5.88,damage,0,0,0
2025-01-19,S001,1862,1882,1771,111,5.88,overproduction,0,0,0
2025-01-20,S001,1862,2025,1906,119,5.88,spoilage,0,0,0
2025-01-21,S001,1862,1708,1608,100,5.88,spoilage,0,0,0
2025-01-22,S001,1862,1897,1763,134,5.88,spoilage,1,0,0
2025-01-23,S001,1862,1624,1528,96,5.88,overproduction,0,0,0
2025-01-24,S001,1974,1957,1842,115,5.88,timing_mismatch,0,0,0
2025-01-25,S001,1974,1776,1672,104,5.88,damage,0,0,0
2025-01-26,S001,1862,1877,1767,110,5.88,overproduction,0,0,0
2025-01-27,S001,1862,1781,1621,160,5.88,damage,0,0,1
2025-01-28,S001,1862,1905,1793,112,5.88,spoilage,0,0,0
2025-01-29,S001,1862,1811,1704,107,5.88,spoilage,0,0,0
2025-01-30,S001,1862,1880,1769,111,5.88,timing_mismatch,0,0,0
2025-01-31,S001,1974,1925,1812,113,5.88,overproduction,0,0,0
2025-02-01,S001,1974,1829,1721,108,5.88,overproduction,0,0,0
2025-02-02,S001,1862,1819,1712,107,5.88,spoilage,0,0,0
2025-02-03,S001,1862,1934,1820,114,5.88,timing_mismatch,0,0,0
2025-02-04,S001,1862,2019,1852,167,5.88,spoilage,0,0,1
2025-02-05,S001,1862,1726,1624,102,5.88,overproduction,0,0,0
2025-02-06,S001,1862,1865,1755,110,5.88,overproduction,0,0,0
2025-02-07,S001,1974,2093,1970,123,5.88,damage,0,0,0
2025-02-08,S001,1974,1947,1832,115,5.88,spoilage,0,0,0
2025-02-09,S001,1862,1887,1776,111,5.88,timing_mismatch,0,0,0
2025-02-10,S001,1862,1699,1599,100,5.88,damage,0,0,0
2025-02-11,S001,1862,1789,1658,131,5.88,damage,1,0,0
2025-02-12,S001,1862,1803,1697,106,5.88,overproduction,0,0,0
2025-02-13,S001,1862,1698,1598,100,5.88,overproduction,0,0,0
2025-02-14,S001,1974,2318,2182,136,5.88,overproduction,0,0,0
2025-02-15,S001,1974,1857,1748,109,5.88,overproduction,0,0,0
2025-02-16,S001,1862,1847,1738,109,5.88,overproduction,0,0,0
2025-02-17,S001,1862,1630,1478,152,5.88,spoilage,1,1,0
2025-02-18,S001,1862,1897,1785,112,5.88,overproduction,0,0,0
2025-02-19,S001,1862,1905,1793,112,5.88,overproduction,0,0,0
2025-02-20,S001,1862,1995,1878,117,5.88,overproduction,0,0,0
2025-02-21,S001,1974,2028,1909,119,5.88,timing_mismatch,0,0,0
2025-02-22,S001,1974,1939,1825,114,5.88,overproduction,0,0,0
2025-02-23,S001,1862,1575,1482,93,5.88,overproduction,0,0,0
2025-02-24,S001,1862,1666,1568,98,5.88,spoilage,0,0,0
2025-02-25,S001,1862,1825,1718,107,5.88,overproduction,0,0,0
2025-02-26,S001,1862,1927,1814,113,5.88,spoilage,0,0,0
2025-02-27,S001,1862,1911,1799,112,5.88,timing_mismatch,0,0,0
2025-02-28,S001,1974,2091,1968,123,5.88,overproduction,0,0,0
2025-03-01,S001,1974,2113,1989,124,5.88,overproduction,0,0,0
2025-03-02,S001,1862,1855,1746,109,5.88,timing_mismatch,0,0,0
2025-03-03,S001,1862,1784,1679,105,5.88,timing_mismatch,0,0,0
2025-03-04,S001,1862,1897,1785,112,5.88,spoilage,0,0,0
2025-03-05,S001,1862,1870,1760,110,5.88,damage,0,0,0
2025-03-06,S001,1862,1928,1815,113,5.88,overproduction,0,0,0
2025-03-07,S001,1974,1906,1794,112,5.88,damage,0,0,0
2025-03-08,S001,1974,2006,1888,118,5.88,overproduction,0,0,0
2025-03-09,S001,1862,1974,1858,116,5.88,spoilage,0,0,0
2025-03-10,S001,1862,1770,1666,104,5.88,damage,0,0,0
2025-03-11,S001,1862,1958,1843,115,5.88,timing_mismatch,0,0,0
2025-03-12,S001,1862,1638,1542,96,5.88,spoilage,0,0,0
2025-03-13,S001,1862,1551,1441,110,5.88,spoilage,0,1,0
2025-03-14,S001,1974,1807,1701,106,5.88,timing_mismatch,0,0,0
2025-03-15,S001,1974,2057,1936,121,5.88,timing_mismatch,0,0,0
2025-03-16,S001,1862,1888,1777,111,5.88,overproduction,0,0,0
2025-03-17,S001,1862,1954,1839,115,5.88,timing_mismatch,0,0,0
2025-03-18,S001,1862,1783,1584,199,5.88,damage,0,1,1
2025-03-19,S001,1862,1884,1728,156,5.88,timing_mismatch,1,0,0
2025-03-20,S001,1862,1851,1696,155,5.88,damage,1,0,0
2025-03-21,S001,1974,1869,1759,110,5.88,overproduction,0,0,0
2025-03-22,S001,1974,2021,1902,119,5.88,damage,0,0,0
2025-03-23,S001,1862,1966,1827,139,5.88,overproduction,1,0,0
2025-03-24,S001,1862,1841,1733,108,5.88,spoilage,0,0,0
2025-03-25,S001,1862,1697,1597,100,5.88,damage,0,0,0
2025-03-26,S001,1862,1847,1738,109,5.88,spoilage,0,0,0
2025-03-27,S001,1862,1880,1769,111,5.88,overproduction,0,0,0
2025-03-28,S001,1974,2011,1893,118,5.88,spoilage,0,0,0
2025-03-29,S001,1974,1920,1807,113,5.88,spoilage,0,0,0
2025-03-30,S001,1862,1901,1789,112,5.88,damage,0,0,0
2025-03-31,S001,1862,1824,1717,107,5.88,spoilage,0,0,0
2025-01-01,S002,1075,1112,1074,38,8.67,spoilage,0,0,0
2025-01-02,S002,1075,1020,985,35,8.67,spoilage,0,0,0
2025-01-03,S002,1140,1165,1125,40,8.67,overproduction,0,0,0
2025-01-04,S002,1140,1015,980,35,8.67,overproduction,0,0,0
2025-01-05,S002,1075,1133,1094,39,8.67,damage,0,0,0
2025-01-06,S002,1075,1231,1189,42,8.67,damage,0,0,0
2025-01-07,S002,1075,1056,1020,36,8.67,damage,0,0,0
2025-01-08,S002,1075,1118,1065,53,8.67,timing_mismatch,1,0,0
2025-01-09,S002,1075,1161,1121,40,8.67,overproduction,0,0,0
2025-01-10,S002,1140,1149,1109,40,8.67,spoilage,0,0,0
2025-01-11,S002,1140,1109,1071,38,8.67,overproduction,0,0,0
2025-01-12,S002,1075,1149,1109,40,8.67,spoilage,0,0,0
2025-01-13,S002,1075,1091,1053,38,8.67,damage,0,0,0
2025-01-14,S002,1075,1010,975,35,8.67,spoilage,0,0,0
2025-01-15,S002,1075,1094,1056,38,8.67,timing_mismatch,0,0,0
2025-01-16,S002,1075,1008,973,35,8.67,overproduction,0,0,0
2025-01-17,S002,1140,1135,1096,39,8.67,timing_mismatch,0,0,0
2025-01-18,S002,1140,1191,1150,41,8.67,overproduction,0,0,0
2025-01-19,S002,1075,982,948,34,8.67,overproduction,0,0,0
2025-01-20,S002,1075,981,947,34,8.67,damage,0,0,0
2025-01-21,S002,1075,920,888,32,8.67,timing_mismatch,0,0,0
2025-01-22,S002,1075,1204,1163,41,8.67,spoilage,0,0,0
2025-01-23,S002,1075,996,962,34,8.67,overproduction,0,0,0
2025-01-24,S002,1140,1027,992,35,8.67,overproduction,0,0,0
2025-01-25,S002,1140,1157,1117,40,8.67,timing_mismatch,0,0,0
2025-01-26,S002,1075,1035,999,36,8.67,timing_mismatch,0,0,0
2025-01-27,S002,1075,966,912,54,8.67,overproduction,0,0,1
2025-01-28,S002,1075,1023,988,35,8.67,damage,0,0,0
2025-01-29,S002,1075,1050,1009,41,8.67,damage,0,1,0
2025-01-30,S002,1075,944,903,41,8.67,timing_mismatch,0,1,0
2025-01-31,S002,1140,1008,973,35,8.67,overproduction,0,0,0
2025-02-01,S002,1140,1180,1139,41,8.67,overproduction,0,0,0
2025-02-02,S002,1075,1086,1049,37,8.67,spoilage,0,0,0
2025-02-03,S002,1075,993,959,34,8.67,spoilage,0,0,0
2025-02-04,S002,1075,1064,1027,37,8.67,overproduction,0,0,0
2025-02-05,S002,1075,1019,930,89,8.67,spoilage,1,0,1
2025-02-06,S002,1075,1053,1017,36,8.67,timing_mismatch,0,0,0
2025-02-07,S002,1140,1104,1066,38,8.67,damage,0,0,0
2025-02-08,S002,1140,1050,1014,36,8.67,overproduction,0,0,0
2025-02-09,S002,1075,1102,1064,38,8.67,damage,0,0,0
2025-02-10,S002,1075,1156,1116,40,8.67,damage,0,0,0
2025-02-11,S002,1075,1044,1008,36,8.67,spoilage,0,0,0
2025-02-12,S002,1075,1095,1057,38,8.67,spoilage,0,0,0
2025-02-13,S002,1075,1025,974,51,8.67,overproduction,1,0,0
2025-02-14,S002,1140,1123,1084,39,8.67,overproduction,0,0,0
2025-02-15,S002,1140,1078,1041,37,8.67,overproduction,0,0,0
2025-02-16,S002,1075,1120,1030,90,8.67,overproduction,0,0,1
2025-02-17,S002,1075,1119,1080,39,8.67,damage,0,0,0
2025-02-18,S002,1075,928,896,32,8.67,spoilage,0,0,0
2025-02-19,S002,1075,1124,1085,39,8.67,overproduction,0,0,0
2025-02-20,S002,1075,1110,1072,38,8.67,overproduction,0,0,0
2025-02-21,S002,1140,1129,1074,55,8.67,overproduction,0,1,0
2025-02-22,S002,1140,1147,1108,39,8.67,timing_mismatch,0,0,0
2025-02-23,S002,1075,1017,982,35,8.67,overproduction,0,0,0
2025-02-24,S002,1075,1190,1149,41,8.67,overproduction,0,0,0
2025-02-25,S002,1075,1104,1066,38,8.67,overproduction,0,0,0
2025-02-26,S002,1075,1097,1059,38,8.67,overproduction,0,0,0
2025-02-27,S002,1075,1183,1113,70,8.67,spoilage,1,0,0
2025-02-28,S002,1140,1154,1114,40,8.67,damage,0,0,0
2025-03-01,S002,1140,1136,1097,39,8.67,overproduction,0,0,0
2025-03-02,S002,1075,1091,1053,38,8.67,timing_mismatch,0,0,0
2025-03-03,S002,1075,1027,992,35,8.67,spoilage,0,0,0
2025-03-04,S002,1075,1067,1030,37,8.67,spoilage,0,0,0
2025-03-05,S002,1075,1020,985,35,8.67,spoilage,0,0,0
2025-03-06,S002,1075,1146,1107,39,8.67,damage,0,0,0
2025-03-07,S002,1140,1126,1087,39,8.67,damage,0,0,0
2025-03-08,S002,1140,1161,1121,40,8.67,overproduction,0,0,0
2025-03-09,S002,1075,1044,1008,36,8.67,overproduction,0,0,0
2025-03-10,S002,1075,938,906,32,8.67,damage,0,0,0
2025-03-11,S002,1075,1153,1113,40,8.67,damage,0,0,0
2025-03-12,S002,1075,1051,1015,36,8.67,timing_mismatch,0,0,0
2025-03-13,S002,1075,1194,1153,41,8.67,overproduction,0,0,0
2025-03-14,S002,1140,1134,1095,39,8.67,overproduction,0,0,0
2025-03-15,S002,1140,1092,1054,38,8.67,damage,0,0,0
2025-03-16,S002,1075,1077,1040,37,8.67,overproduction,0,0,0
2025-03-17,S002,1075,950,917,33,8.67,timing_mismatch,0,0,0
2025-03-18,S002,1075,1080,1043,37,8.67,overproduction,0,0,0
2025-03-19,S002,1075,1037,1001,36,8.67,overproduction,0,0,0
2025-03-20,S002,1075,1079,1020,59,8.67,overproduction,1,0,0
2025-03-21,S002,1140,1138,1099,39,8.67,timing_mismatch,0,0,0
2025-03-22,S002,1140,1065,1028,37,8.67,overproduction,0,0,0
2025-03-23,S002,1075,965,932,33,8.67,damage,0,0,0
2025-03-24,S002,1075,1055,1019,36,8.67,timing_mismatch,0,0,0
2025-03-25,S002,1075,976,942,34,8.67,spoilage,0,0,0
2025-03-26,S002,1075,1035,999,36,8.67,overproduction,0,0,0
2025-03-27,S002,1075,1006,971,35,8.67,overproduction,0,0,0
2025-03-28,S002,1140,1208,1166,42,8.67,timing_mismatch,0,0,0
2025-03-29,S002,1140,1233,1191,42,8.67,overproduction,0,0,0
2025-03-30,S002,1075,1038,1002,36,8.67,spoilage,0,0,0
2025-03-31,S002,1075,1060,1024,36,8.67,overproduction,0,0,0
2025-01-01,S003,1404,1454,1370,84,3.54,overproduction,0,0,0
2025-01-02,S003,1404,1320,1225,95,3.54,damage,0,1,0
2025-01-03,S003,1488,1226,1155,71,3.54,timing_mismatch,0,0,0
2025-01-04,S003,1488,1531,1442,89,3.54,overproduction,0,0,0
2025-01-05,S003,1404,1593,1461,132,3.54,timing_mismatch,1,0,0
2025-01-06,S003,1404,1395,1314,81,3.54,overproduction,0,0,0
2025-01-07,S003,1404,1482,1396,86,3.54,overproduction,0,0,0
2025-01-08,S003,1404,1456,1371,85,3.54,overproduction,0,0,0
2025-01-09,S003,1404,1285,1210,75,3.54,spoilage,0,0,0
2025-01-10,S003,1488,1554,1464,90,3.54,timing_mismatch,0,0,0
2025-01-11,S003,1488,1461,1342,119,3.54,spoilage,1,0,0
2025-01-12,S003,1404,1395,1314,81,3.54,spoilage,0,0,0
2025-01-13,S003,1404,1473,1387,86,3.54,damage,0,0,0
2025-01-14,S003,1404,1404,1322,82,3.54,overproduction,0,0,0
2025-01-15,S003,1404,1436,1353,83,3.54,overproduction,0,0,0
2025-01-16,S003,1404,1316,1240,76,3.54,damage,0,0,0
2025-01-17,S003,1488,1543,1453,90,3.54,damage,0,0,0
2025-01-18,S003,1488,1300,1224,76,3.54,timing_mismatch,0,0,0
2025-01-19,S003,1404,1492,1405,87,3.54,timing_mismatch,0,0,0
2025-01-20,S003,1404,1360,1218,142,3.54,spoilage,0,0,1
2025-01-21,S003,1404,1324,1247,77,3.54,spoilage,0,0,0
2025-01-22,S003,1404,1332,1255,77,3.54,timing_mismatch,0,0,0
2025-01-23,S003,1404,1299,1224,75,3.54,damage,0,0,0
2025-01-24,S003,1488,1619,1525,94,3.54,damage,0,0,0
2025-01-25,S003,1488,1474,1388,86,3.54,overproduction,0,0,0
2025-01-26,S003,1404,1399,1318,81,3.54,overproduction,0,0,0
2025-01-27,S003,1404,1387,1306,81,3.54,overproduction,0,0,0
2025-01-28,S003,1404,1423,1340,83,3.54,spoilage,0,0,0
2025-01-29,S003,1404,1425,1342,83,3.54,overproduction,0,0,0
2025-01-30,S003,1404,1370,1290,80,3.54,overproduction,0,0,0
2025-01-31,S003,1488,1435,1352,83,3.54,spoilage,0,0,0
2025-02-01,S003,1488,1597,1504,93,3.54,overproduction,0,0,0
2025-02-02,S003,1404,1499,1412,87,3.54,spoilage,0,0,0
2025-02-03,S003,1404,1463,1339,124,3.54,timing_mismatch,1,0,0
2025-02-04,S003,1404,1381,1301,80,3.54,spoilage,0,0,0
2025-02-05,S003,1404,1500,1413,87,3.54,overproduction,0,0,0
2025-02-06,S003,1404,1404,1322,82,3.54,spoilage,0,0,0
2025-02-07,S003,1488,1554,1453,101,3.54,timing_mismatch,0,1,0
2025-02-08,S003,1488,1611,1517,94,3.54,overproduction,0,0,0
2025-02-09,S003,1404,1397,1316,81,3.54,damage,0,0,0
2025-02-10,S003,1404,1358,1279,79,3.54,damage,0,0,0
2025-02-11,S003,1404,1490,1403,87,3.54,timing_mismatch,0,0,0
2025-02-12,S003,1404,1357,1278,79,3.54,spoilage,0,0,0
2025-02-13,S003,1404,1198,1128,70,3.54,overproduction,0,0,0
2025-02-14,S003,1488,1353,1274,79,3.54,spoilage,0,0,0
2025-02-15,S003,1488,1451,1367,84,3.54,overproduction,0,0,0
2025-02-16,S003,1404,1320,1243,77,3.54,damage,0,0,0
2025-02-17,S003,1404,1435,1352,83,3.54,spoilage,0,0,0
2025-02-18,S003,1404,1457,1372,85,3.54,overproduction,0,0,0
2025-02-19,S003,1404,1456,1371,85,3.54,timing_mismatch,0,0,0
2025-02-20,S003,1404,1467,1382,85,3.54,overproduction,0,0,0
2025-02-21,S003,1488,1621,1527,94,3.54,overproduction,0,0,0
2025-02-22,S003,1488,1479,1393,86,3.54,timing_mismatch,0,0,0
2025-02-23,S003,1404,1596,1503,93,3.54,overproduction,0,0,0
2025-02-24,S003,1404,1344,1266,78,3.54,overproduction,0,0,0
2025-02-25,S003,1404,1303,1227,76,3.54,timing_mismatch,0,0,0
2025-02-26,S003,1404,1470,1385,85,3.54,overproduction,0,0,0
2025-02-27,S003,1404,1451,1367,84,3.54,timing_mismatch,0,0,0
2025-02-28,S003,1488,1496,1409,87,3.54,overproduction,0,0,0
2025-03-01,S003,1488,1543,1453,90,3.54,overproduction,0,0,0
2025-03-02,S003,1404,1359,1280,79,3.54,spoilage,0,0,0
2025-03-03,S003,1404,1390,1309,81,3.54,overproduction,0,0,0
2025-03-04,S003,1404,1429,1346,83,3.54,spoilage,0,0,0
2025-03-05,S003,1404,1551,1461,90,3.54,overproduction,0,0,0
2025-03-06,S003,1404,1366,1287,79,3.54,damage,0,0,0
2025-03-07,S003,1488,1546,1456,90,3.54,damage,0,0,0
2025-03-08,S003,1488,1521,1400,121,3.54,overproduction,1,0,0
2025-03-09,S003,1404,1386,1271,115,3.54,timing_mismatch,1,0,0
2025-03-10,S003,1404,1425,1300,125,3.54,damage,0,0,1
2025-03-11,S003,1404,1367,1288,79,3.54,damage,0,0,0
2025-03-12,S003,1404,1271,1197,74,3.54,timing_mismatch,0,0,0
2025-03-13,S003,1404,1228,1157,71,3.54,timing_mismatch,0,0,0
2025-03-14,S003,1488,1399,1318,81,3.54,spoilage,0,0,0
2025-03-15,S003,1488,1560,1469,91,3.54,timing_mismatch,0,0,0
2025-03-16,S003,1404,1387,1306,81,3.54,spoilage,0,0,0
2025-03-17,S003,1404,1357,1278,79,3.54,overproduction,0,0,0
2025-03-18,S003,1404,1337,1250,87,3.54,overproduction,0,1,0
2025-03-19,S003,1404,1427,1344,83,3.54,timing_mismatch,0,0,0
2025-03-20,S003,1404,1632,1537,95,3.54,damage,0,0,0
2025-03-21,S003,1488,1441,1286,155,3.54,timing_mismatch,0,0,1
2025-03-22,S003,1488,1478,1376,102,3.54,timing_mismatch,1,0,0
2025-03-23,S003,1404,1565,1474,91,3.54,overproduction,0,0,0
2025-03-24,S003,1404,1383,1303,80,3.54,spoilage,0,0,0
2025-03-25,S003,1404,1372,1271,101,3.54,timing_mismatch,1,0,0
2025-03-26,S003,1404,1276,1202,74,3.54,timing_mismatch,0,0,0
2025-03-27,S003,1404,1435,1352,83,3.54,spoilage,0,0,0
2025-03-28,S003,1488,1597,1504,93,3.54,spoilage,0,0,0
2025-03-29,S003,1488,1496,1409,87,3.54,overproduction,0,0,0
2025-03-30,S003,1404,1347,1239,108,3.54,overproduction,1,0,0
2025-03-31,S003,1404,1455,1370,85,3.54,spoilage,0,0,0
2025-01-01,S004,1730,1670,1469,201,12.27,timing_mismatch,1,0,0
2025-01-02,S004,1730,1687,1520,167,12.27,damage,0,0,0
2025-01-03,S004,1834,1740,1568,172,12.27,overproduction,0,0,0
2025-01-04,S004,1834,1810,1631,179,12.27,spoilage,0,0,0
2025-01-05,S004,1730,1635,1473,162,12.27,spoilage,0,0,0
2025-01-06,S004,1730,1702,1534,168,12.27,overproduction,0,0,0
2025-01-07,S004,1730,1721,1551,170,12.27,spoilage,0,0,0
2025-01-08,S004,1730,1661,1497,164,12.27,overproduction,0,0,0
2025-01-09,S004,1730,1760,1586,174,12.27,timing_mismatch,0,0,0
2025-01-10,S004,1834,1798,1620,178,12.27,timing_mismatch,0,0,0
2025-01-11,S004,1834,1821,1641,180,12.27,timing_mismatch,0,0,0
2025-01-12,S004,1730,1830,1649,181,12.27,timing_mismatch,0,0,0
2025-01-13,S004,1730,1734,1562,172,12.27,damage,0,0,0
2025-01-14,S004,1730,1741,1569,172,12.27,overproduction,0,0,0
2025-01-15,S004,1730,1713,1544,169,12.27,overproduction,0,0,0
2025-01-16,S004,1730,1777,1601,176,12.27,spoilage,0,0,0
2025-01-17,S004,1834,1745,1572,173,12.27,overproduction,0,0,0
2025-01-18,S004,1834,1766,1591,175,12.27,overproduction,0,0,0
2025-01-19,S004,1730,1615,1455,160,12.27,damage,0,0,0
2025-01-20,S004,1730,1671,1506,165,12.27,overproduction,0,0,0
2025-01-21,S004,1730,1782,1606,176,12.27,overproduction,0,0,0
2025-01-22,S004,1730,1737,1565,172,12.27,spoilage,0,0,0
2025-01-23,S004,1730,1752,1579,173,12.27,timing_mismatch,0,0,0
2025-01-24,S004,1834,1694,1526,168,12.27,damage,0,0,0
2025-01-25,S004,1834,1953,1760,193,12.27,overproduction,0,0,0
2025-01-26,S004,1730,1788,1573,215,12.27,damage,1,0,0
2025-01-27,S004,1730,1808,1629,179,12.27,timing_mismatch,0,0,0
2025-01-28,S004,1730,1817,1637,180,12.27,spoilage,0,0,0
2025-01-29,S004,1730,1545,1392,153,12.27,spoilage,0,0,0
2025-01-30,S004,1730,1655,1491,164,12.27,timing_mismatch,0,0,0
2025-01-31,S004,1834,1754,1581,173,12.27,overproduction,0,0,0
2025-02-01,S004,1834,1849,1666,183,12.27,damage,0,0,0
2025-02-02,S004,1730,1609,1450,159,12.27,overproduction,0,0,0
2025-02-03,S004,1730,1707,1538,169,12.27,damage,0,0,0
2025-02-04,S004,1730,1733,1562,171,12.27,spoilage,0,0,0
2025-02-05,S004,1730,1530,1369,161,12.27,spoilage,0,1,0
2025-02-06,S004,1730,1628,1467,161,12.27,spoilage,0,0,0
2025-02-07,S004,1834,1754,1581,173,12.27,timing_mismatch,0,0,0
2025-02-08,S004,1834,2008,1809,199,12.27,damage,0,0,0
2025-02-09,S004,1730,1582,1426,156,12.27,overproduction,0,0,0
2025-02-10,S004,1730,1707,1538,169,12.27,timing_mismatch,0,0,0
2025-02-11,S004,1730,1738,1566,172,12.27,timing_mismatch,0,0,0
2025-02-12,S004,1730,1764,1590,174,12.27,overproduction,0,0,0
2025-02-13,S004,1730,1852,1669,183,12.27,timing_mismatch,0,0,0
2025-02-14,S004,1834,1875,1690,185,12.27,timing_mismatch,0,0,0
2025-02-15,S004,1834,1832,1651,181,12.27,damage,0,0,0
2025-02-16,S004,1730,1731,1560,171,12.27,spoilage,0,0,0
2025-02-17,S004,1730,1682,1516,166,12.27,overproduction,0,0,0
2025-02-18,S004,1730,1851,1668,183,12.27,overproduction,0,0,0
2025-02-19,S004,1730,1786,1609,177,12.27,damage,0,0,0
2025-02-20,S004,1730,1547,1394,153,12.27,damage,0,0,0
2025-02-21,S004,1834,1823,1643,180,12.27,spoilage,0,0,0
2025-02-22,S004,1834,1834,1653,181,12.27,overproduction,0,0,0
2025-02-23,S004,1730,1744,1572,172,12.27,overproduction,0,0,0
2025-02-24,S004,1730,1768,1593,175,12.27,timing_mismatch,0,0,0
2025-02-25,S004,1730,1674,1475,199,12.27,overproduction,1,0,0
2025-02-26,S004,1730,1715,1462,253,12.27,overproduction,0,0,1
2025-02-27,S004,1730,1675,1509,166,12.27,overproduction,0,0,0
2025-02-28,S004,1834,1643,1480,163,12.27,overproduction,0,0,0
2025-03-01,S004,1834,1578,1422,156,12.27,spoilage,0,0,0
2025-03-02,S004,1730,1836,1654,182,12.27,timing_mismatch,0,0,0
2025-03-03,S004,1730,1718,1548,170,12.27,timing_mismatch,0,0,0
2025-03-04,S004,1730,1793,1616,177,12.27,overproduction,0,0,0
2025-03-05,S004,1730,1930,1739,191,12.27,overproduction,0,0,0
2025-03-06,S004,1730,1738,1566,172,12.27,damage,0,0,0
2025-03-07,S004,1834,1675,1509,166,12.27,spoilage,0,0,0
2025-03-08,S004,1834,1744,1572,172,12.27,overproduction,0,0,0
2025-03-09,S004,1730,1594,1436,158,12.27,damage,0,0,0
2025-03-10,S004,1730,1679,1513,166,12.27,overproduction,0,0,0
2025-03-11,S004,1730,1671,1506,165,12.27,overproduction,0,0,0
2025-03-12,S004,1730,1623,1462,161,12.27,overproduction,0,0,0
2025-03-13,S004,1730,1620,1460,160,12.27,spoilage,0,0,0
2025-03-14,S004,1834,1733,1562,171,12.27,damage,0,0,0
2025-03-15,S004,1834,1842,1660,182,12.27,spoilage,0,0,0
2025-03-16,S004,1730,1590,1433,157,12.27,spoilage,0,0,0
2025-03-17,S004,1730,1740,1568,172,12.27,spoilage,0,0,0
2025-03-18,S004,1730,1845,1663,182,12.27,spoilage,0,0,0
2025-03-19,S004,1730,1729,1558,171,12.27,spoilage,0,0,0
2025-03-20,S004,1730,1696,1486,210,12.27,timing_mismatch,0,0,1
2025-03-21,S004,1834,1801,1623,178,12.27,spoilage,0,0,0
2025-03-22,S004,1834,1834,1653,181,12.27,damage,0,0,0
2025-03-23,S004,1730,1758,1584,174,12.27,overproduction,0,0,0
2025-03-24,S004,1730,1827,1646,181,12.27,spoilage,0,0,0
2025-03-25,S004,1730,1857,1673,184,12.27,spoilage,0,0,0
2025-03-26,S004,1730,1892,1705,187,12.27,timing_mismatch,0,0,0
