date,site_id,planned_units,actual_units,usable_units,disposed_units,unit_cost,loss_reason,staffing_shortfall_flag,supplier_delay_flag,temp_excursion_flag
2025-03-31,S008,1261,1309,1277,32,2.59,overproduction,0,0,0
2025-01-01,S009,1350,1356,1217,139,6.64,spoilage,0,0,0
2025-01-02,S009,1350,1312,1156,156,6.64,timing_mismatch,1,0,0
2025-01-03,S009,1431,1400,1257,143,6.64,spoilage,0,0,0
2025-01-04,S009,1431,1407,1263,144,6.64,damage,0,0,0
2025-01-05,S009,1350,1310,1176,134,6.64,damage,0,0,0
2025-01-06,S009,1350,1382,1241,141,6.64,overproduction,0,0,0
2025-01-07,S009,1350,1398,1255,143,6.64,overproduction,0,0,0
2025-01-08,S009,1350,1425,1279,146,6.64,damage,0,0,0
2025-01-09,S009,1350,1394,1209,185,6.64,timing_mismatch,0,0,1
2025-01-10,S009,1431,1269,1139,130,6.64,spoilage,0,0,0
2025-01-11,S009,1431,1588,1425,163,6.64,timing_mismatch,0,0,0
2025-01-12,S009,1350,1203,1061,142,6.64,timing_mismatch,0,1,0
2025-01-13,S009,1350,1400,1257,143,6.64,timing_mismatch,0,0,0
2025-01-14,S009,1350,1324,1188,136,6.64,damage,0,0,0
2025-01-15,S009,1350,1137,1021,116,6.64,overproduction,0,0,0
2025-01-16,S009,1350,1372,1232,140,6.64,timing_mismatch,0,0,0
2025-01-17,S009,1431,1395,1252,143,6.64,timing_mismatch,0,0,0
2025-01-18,S009,1431,1405,1261,144,6.64,spoilage,0,0,0
2025-01-19,S009,1350,1323,1188,135,6.64,spoilage,0,0,0
2025-01-20,S009,1350,1259,1130,129,6.64,timing_mismatch,0,0,0
2025-01-21,S009,1350,1466,1316,150,6.64,spoilage,0,0,0
2025-01-22,S009,1350,1336,1199,137,6.64,spoilage,0,0,0
2025-01-23,S009,1350,1257,1110,147,6.64,damage,0,1,0
2025-01-24,S009,1431,1367,1227,140,6.64,damage,0,0,0
2025-01-25,S009,1431,1332,1196,136,6.64,timing_mismatch,0,0,0
2025-01-26,S009,1350,1408,1264,144,6.64,damage,0,0,0
2025-01-27,S009,1350,1384,1226,158,6.64,spoilage,1,0,0
2025-01-28,S009,1350,1310,1176,134,6.64,overproduction,0,0,0
2025-01-29,S009,1350,1259,1130,129,6.64,overproduction,0,0,0
2025-01-30,S009,1350,1464,1314,150,6.64,overproduction,0,0,0
2025-01-31,S009,1431,1210,1078,132,6.64,spoilage,0,1,0
2025-02-01,S009,1431,1340,1203,137,6.64,overproduction,0,0,0
2025-02-02,S009,1350,1298,1165,133,6.64,spoilage,0,0,0
2025-02-03,S009,1350,1331,1195,136,6.64,overproduction,0,0,0
2025-02-04,S009,1350,1266,1136,130,6.64,overproduction,0,0,0
2025-02-05,S009,1350,1243,1116,127,6.64,spoilage,0,0,0
2025-02-06,S009,1350,1368,1228,140,6.64,overproduction,0,0,0
2025-02-07,S009,1431,1392,1233,159,6.64,overproduction,0,1,0
2025-02-08,S009,1431,1340,1203,137,6.64,timing_mismatch,0,0,0
2025-02-09,S009,1350,1367,1227,140,6.64,spoilage,0,0,0
2025-02-10,S009,1350,1359,1220,139,6.64,spoilage,0,0,0
2025-02-11,S009,1350,1450,1302,148,6.64,overproduction,0,0,0
2025-02-12,S009,1350,1347,1209,138,6.64,timing_mismatch,0,0,0
2025-02-13,S009,1350,1352,1214,138,6.64,damage,0,0,0
2025-02-14,S009,1431,1360,1221,139,6.64,timing_mismatch,0,0,0
2025-02-15,S009,1431,1410,1266,144,6.64,timing_mismatch,0,0,0
2025-02-16,S009,1350,1266,1136,130,6.64,overproduction,0,0,0
2025-02-17,S009,1350,1296,1163,133,6.64,overproduction,0,0,0
2025-02-18,S009,1350,1413,1268,145,6.64,overproduction,0,0,0
2025-02-19,S009,1350,1285,1153,132,6.64,spoilage,0,0,0
2025-02-20,S009,1350,1276,1145,131,6.64,spoilage,0,0,0
2025-02-21,S009,1431,1483,1331,152,6.64,overproduction,0,0,0
2025-02-22,S009,1431,1323,1188,135,6.64,overproduction,0,0,0
2025-02-23,S009,1350,1466,1316,150,6.64,timing_mismatch,0,0,0
2025-02-24,S009,1350,1444,1296,148,6.64,timing_mismatch,0,0,0
2025-02-25,S009,1350,1364,1224,140,6.64,spoilage,0,0,0
2025-02-26,S009,1350,1350,1212,138,6.64,damage,0,0,0
2025-02-27,S009,1350,1278,1147,131,6.64,spoilage,0,0,0
2025-02-28,S009,1431,1448,1300,148,6.64,timing_mismatch,0,0,0
2025-03-01,S009,1431,1369,1229,140,6.64,timing_mismatch,0,0,0
2025-03-02,S009,1350,1336,1199,137,6.64,spoilage,0,0,0
2025-03-03,S009,1350,1272,1109,163,6.64,spoilage,1,0,0
2025-03-04,S009,1350,1330,1187,143,6.64,timing_mismatch,0,1,0
2025-03-05,S009,1350,1319,1184,135,6.64,spoilage,0,0,0
2025-03-06,S009,1350,1370,1199,171,6.64,spoilage,0,0,1
2025-03-07,S009,1431,1360,1221,139,6.64,overproduction,0,0,0
2025-03-08,S009,1431,1417,1221,196,6.64,spoilage,0,0,1
2025-03-09,S009,1350,1311,1177,134,6.64,damage,0,0,0
2025-03-10,S009,1350,1356,1217,139,6.64,timing_mismatch,0,0,0
2025-03-11,S009,1350,1211,1087,124,6.64,timing_mismatch,0,0,0
2025-03-12,S009,1350,1288,1156,132,6.64,spoilage,0,0,0
2025-03-13,S009,1350,1416,1271,145,6.64,overproduction,0,0,0
2025-03-14,S009,1431,1364,1224,140,6.64,overproduction,0,0,0
2025-03-15,S009,1431,1541,1383,158,6.64,damage,0,0,0
2025-03-16,S009,1350,1298,1165,133,6.64,overproduction,0,0,0
2025-03-17,S009,1350,1429,1283,146,6.64,spoilage,0,0,0
2025-03-18,S009,1350,1269,1139,130,6.64,damage,0,0,0
2025-03-19,S009,1350,1237,1088,149,6.64,timing_mismatch,0,1,0
2025-03-20,S009,1350,1265,1135,130,6.64,overproduction,0,0,0
2025-03-21,S009,1431,1457,1308,149,6.64,overproduction,0,0,0
2025-03-22,S009,1431,1398,1255,143,6.64,timing_mismatch,0,0,0
2025-03-23,S009,1350,1341,1204,137,6.64,timing_mismatch,0,0,0
2025-03-24,S009,1350,1282,1134,148,6.64,overproduction,1,0,0
2025-03-25,S009,1350,1387,1245,142,6.64,spoilage,0,0,0
2025-03-26,S009,1350,1332,1196,136,6.64,overproduction,0,0,0
2025-03-27,S009,1350,1391,1249,142,6.64,timing_mismatch,0,0,0
2025-03-28,S009,1431,1355,1216,139,6.64,timing_mismatch,0,0,0
2025-03-29,S009,1431,1460,1311,149,6.64,timing_mismatch,0,0,0
2025-03-30,S009,1350,1235,1061,174,6.64,overproduction,0,0,1
2025-03-31,S009,1350,1291,1159,132,6.64,timing_mismatch,0,0,0
2025-01-01,S010,2064,2099,1880,219,3.11,damage,1,0,0
2025-01-02,S010,2064,2131,1949,182,3.11,timing_mismatch,0,0,0
2025-01-03,S010,2188,2142,1919,223,3.11,timing_mismatch,0,1,0
2025-01-04,S010,2188,2172,1987,185,3.11,damage,0,0,0
2025-01-05,S010,2064,2016,1844,172,3.11,timing_mismatch,0,0,0
2025-01-06,S010,2064,1979,1810,169,3.11,spoilage,0,0,0
2025-01-07,S010,2064,2176,1964,212,3.11,timing_mismatch,1,0,0
2025-01-08,S010,2064,2138,1934,204,3.11,overproduction,1,0,0
2025-01-09,S010,2064,1959,1792,167,3.11,damage,0,0,0
2025-01-10,S010,2188,2216,2027,189,3.11,timing_mismatch,0,0,0
2025-01-11,S010,2188,2131,1949,182,3.11,timing_mismatch,0,0,0
2025-01-12,S010,2064,1849,1691,158,3.11,damage,0,0,0
2025-01-13,S010,2064,2203,2015,188,3.11,damage,0,0,0
2025-01-14,S010,2064,2005,1834,171,3.11,spoilage,0,0,0
2025-01-15,S010,2064,1907,1744,163,3.11,spoilage,0,0,0
2025-01-16,S010,2064,2016,1844,172,3.11,overproduction,0,0,0
2025-01-17,S010,2188,2373,2171,202,3.11,timing_mismatch,0,0,0
2025-01-18,S010,2188,2410,2205,205,3.11,spoilage,0,0,0
2025-01-19,S010,2064,2009,1838,171,3.11,overproduction,0,0,0
2025-01-20,S010,2064,2120,1939,181,3.11,damage,0,0,0
2025-01-21,S010,2064,2009,1769,240,3.11,spoilage,0,0,1
2025-01-22,S010,2064,2096,1917,179,3.11,overproduction,0,0,0
2025-01-23,S010,2064,2069,1840,229,3.11,damage,1,0,0
2025-01-24,S010,2188,2131,1884,247,3.11,damage,1,1,0
2025-01-25,S010,2188,2065,1889,176,3.11,overproduction,0,0,0
2025-01-26,S010,2064,1845,1688,157,3.11,spoilage,0,0,0
2025-01-27,S010,2064,2135,1953,182,3.11,overproduction,0,0,0
2025-01-28,S010,2064,2033,1835,198,3.11,spoilage,1,0,0
2025-01-29,S010,2064,2108,1928,180,3.11,timing_mismatch,0,0,0
2025-01-30,S010,2064,2039,1865,174,3.11,overproduction,0,0,0
2025-01-31,S010,2188,2089,1911,178,3.11,spoilage,0,0,0
2025-02-01,S010,2188,2234,2044,190,3.11,overproduction,0,0,0
2025-02-02,S010,2064,2184,1998,186,3.11,timing_mismatch,0,0,0
2025-02-03,S010,2064,1871,1712,159,3.11,damage,0,0,0
2025-02-04,S010,2064,1791,1638,153,3.11,spoilage,0,0,0
2025-02-05,S010,2064,2305,2109,196,3.11,overproduction,0,0,0
2025-02-06,S010,2064,2017,1845,172,3.11,spoilage,0,0,0
2025-02-07,S010,2188,2212,2023,189,3.11,overproduction,0,0,0
2025-02-08,S010,2188,2221,2032,189,3.11,overproduction,0,0,0
2025-02-09,S010,2064,2058,1883,175,3.11,overproduction,0,0,0
2025-02-10,S010,2064,2221,2032,189,3.11,spoilage,0,0,0
2025-02-11,S010,2064,2241,2050,191,3.11,overproduction,0,0,0
2025-02-12,S010,2064,1957,1790,167,3.11,overproduction,0,0,0
2025-02-13,S010,2064,2207,2019,188,3.11,spoilage,0,0,0
2025-02-14,S010,2188,2284,2089,195,3.11,damage,0,0,0
2025-02-15,S010,2188,2181,1995,186,3.11,overproduction,0,0,0
2025-02-16,S010,2064,2300,2104,196,3.11,overproduction,0,0,0
2025-02-17,S010,2064,1945,1749,196,3.11,timing_mismatch,1,0,0
2025-02-18,S010,2064,1931,1766,165,3.11,damage,0,0,0
2025-02-19,S010,2064,1969,1751,218,3.11,timing_mismatch,1,0,0
2025-02-20,S010,2064,1987,1787,200,3.11,timing_mismatch,1,0,0
2025-02-21,S010,2188,2331,2132,199,3.11,spoilage,0,0,0
2025-02-22,S010,2188,2147,1964,183,3.11,overproduction,0,0,0
2025-02-23,S010,2064,2285,2090,195,3.11,spoilage,0,0,0
2025-02-24,S010,2064,2000,1770,230,3.11,damage,1,0,0
2025-02-25,S010,2064,2092,1914,178,3.11,timing_mismatch,0,0,0
2025-02-26,S010,2064,2117,1937,180,3.11,overproduction,0,0,0
2025-02-27,S010,2064,1944,1778,166,3.11,overproduction,0,0,0
2025-02-28,S010,2188,2220,2031,189,3.11,damage,0,0,0
2025-03-01,S010,2188,2293,2098,195,3.11,timing_mismatch,0,0,0
2025-03-02,S010,2064,1950,1784,166,3.11,overproduction,0,0,0
2025-03-03,S010,2064,1971,1803,168,3.11,spoilage,0,0,0
2025-03-04,S010,2064,2028,1855,173,3.11,overproduction,0,0,0
2025-03-05,S010,2064,2103,1924,179,3.11,overproduction,0,0,0
2025-03-06,S010,2064,2035,1862,173,3.11,damage,0,0,0
2025-03-07,S010,2188,2226,2004,222,3.11,overproduction,1,0,0
2025-03-08,S010,2188,2227,1865,362,3.11,overproduction,1,0,1
2025-03-09,S010,2064,2134,1952,182,3.11,overproduction,0,0,0
2025-03-10,S010,2064,2081,1904,177,3.11,overproduction,0,0,0
2025-03-11,S010,2064,2108,1928,180,3.11,spoilage,0,0,0
2025-03-12,S010,2064,2162,1978,184,3.11,overproduction,0,0,0
2025-03-13,S010,2064,1973,1805,168,3.11,overproduction,0,0,0
2025-03-14,S010,2188,1785,1633,152,3.11,overproduction,0,0,0
2025-03-15,S010,2188,2247,1999,248,3.11,timing_mismatch,1,0,0
2025-03-16,S010,2064,2118,1937,181,3.11,timing_mismatch,0,0,0
2025-03-17,S010,2064,2005,1834,171,3.11,timing_mismatch,0,0,0
2025-03-18,S010,2064,2224,2034,190,3.11,spoilage,0,0,0
2025-03-19,S010,2064,1853,1695,158,3.11,overproduction,0,0,0
2025-03-20,S010,2064,2094,1916,178,3.11,overproduction,0,0,0
2025-03-21,S010,2188,2302,2106,196,3.11,timing_mismatch,0,0,0
2025-03-22,S010,2188,2285,2090,195,3.11,spoilage,0,0,0
2025-03-23,S010,2064,2087,1909,178,3.11,damage,0,0,0
2025-03-24,S010,2064,2076,1853,223,3.11,spoilage,1,0,0
2025-03-25,S010,2064,1716,1570,146,3.11,timing_mismatch,0,0,0
2025-03-26,S010,2064,2059,1884,175,3.11,damage,0,0,0
2025-03-27,S010,2064,1997,1827,170,3.11,overproduction,0,0,0
2025-03-28,S010,2188,1983,1790,193,3.11,overproduction,1,0,0
2025-03-29,S010,2188,2051,1876,175,3.11,spoilage,0,0,0
2025-03-30,S010,2064,2173,1988,185,3.11,spoilage,0,0,0
2025-03-31,S010,2064,1969,1801,168,3.11,overproduction,0,0,0
2025-01-01,S011,1647,1661,1590,71,9.0,overproduction,0,0,0
2025-01-02,S011,1647,1462,1386,76,9.0,timing_mismatch,0,1,0
2025-01-03,S011,1746,1883,1802,81,9.0,timing_mismatch,0,0,0
2025-01-04,S011,1746,1735,1661,74,9.0,damage,0,0,0
2025-01-05,S011,1647,1659,1575,84,9.0,overproduction,0,1,0
2025-01-06,S011,1647,1585,1517,68,9.0,overproduction,0,0,0
2025-01-07,S011,1647,1499,1408,91,9.0,damage,1,0,0
2025-01-08,S011,1647,1574,1507,67,9.0,spoilage,0,0,0
2025-01-09,S011,1647,1754,1618,136,9.0,spoilage,0,0,1
2025-01-10,S011,1746,1822,1744,78,9.0,damage,0,0,0
2025-01-11,S011,1746,1804,1727,77,9.0,damage,0,0,0
2025-01-12,S011,1647,1589,1521,68,9.0,damage,0,0,0
2025-01-13,S011,1647,1662,1591,71,9.0,overproduction,0,0,0
2025-01-14,S011,1647,1671,1600,71,9.0,spoilage,0,0,0
2025-01-15,S011,1647,1615,1546,69,9.0,overproduction,0,0,0
2025-01-16,S011,1647,1609,1540,69,9.0,overproduction,0,0,0
2025-01-17,S011,1746,1741,1667,74,9.0,overproduction,0,0,0
2025-01-18,S011,1746,1726,1652,74,9.0,damage,0,0,0
2025-01-19,S011,1647,1474,1411,63,9.0,spoilage,0,0,0
2025-01-20,S011,1647,1823,1745,78,9.0,spoilage,0,0,0
2025-01-21,S011,1647,1593,1525,68,9.0,overproduction,0,0,0
2025-01-22,S011,1647,1766,1690,76,9.0,overproduction,0,0,0
2025-01-23,S011,1647,1805,1728,77,9.0,overproduction,0,0,0
2025-01-24,S011,1746,1815,1737,78,9.0,overproduction,0,0,0
2025-01-25,S011,1746,1739,1665,74,9.0,timing_mismatch,0,0,0
2025-01-26,S011,1647,1678,1606,72,9.0,timing_mismatch,0,0,0
2025-01-27,S011,1647,1843,1764,79,9.0,damage,0,0,0
2025-01-28,S011,1647,1637,1567,70,9.0,timing_mismatch,0,0,0
2025-01-29,S011,1647,1692,1620,72,9.0,timing_mismatch,0,0,0
2025-01-30,S011,1647,1701,1628,73,9.0,timing_mismatch,0,0,0
2025-01-31,S011,1746,1953,1869,84,9.0,damage,0,0,0
2025-02-01,S011,1746,1705,1632,73,9.0,overproduction,0,0,0
2025-02-02,S011,1647,1833,1755,78,9.0,damage,0,0,0
2025-02-03,S011,1647,1581,1513,68,9.0,timing_mismatch,0,0,0
2025-02-04,S011,1647,1602,1533,69,9.0,damage,0,0,0
2025-02-05,S011,1647,1455,1393,62,9.0,timing_mismatch,0,0,0
2025-02-06,S011,1647,1448,1386,62,9.0,overproduction,0,0,0
2025-02-07,S011,1746,1641,1571,70,9.0,overproduction,0,0,0
2025-02-08,S011,1746,1749,1649,100,9.0,timing_mismatch,0,1,0
2025-02-09,S011,1647,1473,1383,90,9.0,spoilage,1,0,0
2025-02-10,S011,1647,1625,1555,70,9.0,overproduction,0,0,0
2025-02-11,S011,1647,1561,1494,67,9.0,damage,0,0,0
2025-02-12,S011,1647,1656,1585,71,9.0,timing_mismatch,0,0,0
2025-02-13,S011,1647,1544,1478,66,9.0,overproduction,0,0,0
2025-02-14,S011,1746,1631,1561,70,9.0,damage,0,0,0
2025-02-15,S011,1746,1792,1715,77,9.0,damage,0,0,0
2025-02-16,S011,1647,1764,1689,75,9.0,spoilage,0,0,0
2025-02-17,S011,1647,1563,1496,67,9.0,spoilage,0,0,0
2025-02-18,S011,1647,1603,1534,69,9.0,timing_mismatch,0,0,0
2025-02-19,S011,1647,1855,1776,79,9.0,spoilage,0,0,0
2025-02-20,S011,1647,1638,1493,145,9.0,overproduction,0,0,1
2025-02-21,S011,1746,1757,1682,75,9.0,overproduction,0,0,0
2025-02-22,S011,1746,1711,1638,73,9.0,overproduction,0,0,0
2025-02-23,S011,1647,1758,1683,75,9.0,timing_mismatch,0,0,0
2025-02-24,S011,1647,1715,1642,73,9.0,spoilage,0,0,0
2025-02-25,S011,1647,1581,1513,68,9.0,spoilage,0,0,0
2025-02-26,S011,1647,1566,1488,78,9.0,timing_mismatch,0,1,0
2025-02-27,S011,1647,1682,1610,72,9.0,spoilage,0,0,0
2025-02-28,S011,1746,1738,1664,74,9.0,timing_mismatch,0,0,0
2025-03-01,S011,1746,1523,1458,65,9.0,damage,0,0,0
2025-03-02,S011,1647,1672,1600,72,9.0,timing_mismatch,0,0,0
2025-03-03,S011,1647,1537,1471,66,9.0,overproduction,0,0,0
2025-03-04,S011,1647,1745,1670,75,9.0,timing_mismatch,0,0,0
2025-03-05,S011,1647,1703,1630,73,9.0,timing_mismatch,0,0,0
2025-03-06,S011,1647,1478,1349,129,9.0,spoilage,0,0,1
2025-03-07,S011,1746,1694,1622,72,9.0,overproduction,0,0,0
2025-03-08,S011,1746,1675,1603,72,9.0,timing_mismatch,0,0,0
2025-03-09,S011,1647,1652,1581,71,9.0,damage,0,0,0
2025-03-10,S011,1647,1689,1617,72,9.0,overproduction,0,0,0
2025-03-11,S011,1647,1566,1499,67,9.0,overproduction,0,0,0
2025-03-12,S011,1647,1812,1734,78,9.0,overproduction,0,0,0
2025-03-13,S011,1647,1529,1431,98,9.0,spoilage,1,0,0
2025-03-14,S011,1746,1701,1628,73,9.0,spoilage,0,0,0
2025-03-15,S011,1746,1548,1482,66,9.0,spoilage,0,0,0
2025-03-16,S011,1647,1747,1606,141,9.0,spoilage,0,0,1
2025-03-17,S011,1647,1648,1577,71,9.0,spoilage,0,0,0
2025-03-18,S011,1647,1783,1707,76,9.0,overproduction,0,0,0
2025-03-19,S011,1647,1748,1673,75,9.0,overproduction,0,0,0
2025-03-20,S011,1647,1510,1426,84,9.0,timing_mismatch,0,1,0
2025-03-21,S011,1746,1637,1558,79,9.0,damage,0,1,0
2025-03-22,S011,1746,1675,1603,72,9.0,overproduction,0,0,0
2025-03-23,S011,1647,1620,1551,69,9.0,overproduction,0,0,0
2025-03-24,S011,1647,1731,1657,74,9.0,overproduction,0,0,0
2025-03-25,S011,1647,1625,1478,147,9.0,overproduction,0,0,1
2025-03-26,S011,1647,1848,1717,131,9.0,spoilage,1,0,0
2025-03-27,S011,1647,1622,1514,108,9.0,overproduction,0,0,1
2025-03-28,S011,1746,1914,1832,82,9.0,spoilage,0,0,0
2025-03-29,S011,1746,1654,1552,102,9.0,spoilage,0,1,0
2025-03-30,S011,1647,1726,1652,74,9.0,overproduction,0,0,0
2025-03-31,S011,1647,1577,1510,67,9.0,overproduction,0,0,0
2025-01-01,S012,2064,2123,2025,98,6.97,spoilage,0,0,0
2025-01-02,S012,2064,2065,1913,152,6.97,damage,1,0,0
2025-01-03,S012,2188,2249,2145,104,6.97,spoilage,0,0,0
2025-01-04,S012,2188,2124,2026,98,6.97,overproduction,0,0,0
2025-01-05,S012,2064,1970,1879,91,6.97,timing_mismatch,0,0,0
2025-01-06,S012,2064,2070,1975,95,6.97,spoilage,0,0,0
2025-01-07,S012,2064,2125,2027,98,6.97,overproduction,0,0,0
2025-01-08,S012,2064,2264,2160,104,6.97,damage,0,0,0
2025-01-09,S012,2064,1928,1839,89,6.97,spoilage,0,0,0
2025-01-10,S012,2188,2131,2033,98,6.97,timing_mismatch,0,0,0
2025-01-11,S012,2188,2371,2262,109,6.97,damage,0,0,0
2025-01-12,S012,2064,2057,1859,198,6.97,spoilage,0,0,1
2025-01-13,S012,2064,2064,1969,95,6.97,damage,0,0,0
2025-01-14,S012,2064,2105,2008,97,6.97,spoilage,0,0,0
2025-01-15,S012,2064,1919,1830,89,6.97,overproduction,0,0,0
2025-01-16,S012,2064,1948,1858,90,6.97,spoilage,0,0,0
2025-01-17,S012,2188,2057,1962,95,6.97,overproduction,0,0,0
2025-01-18,S012,2188,2116,2018,98,6.97,timing_mismatch,0,0,0
2025-01-19,S012,2064,2212,2110,102,6.97,spoilage,0,0,0
2025-01-20,S012,2064,2232,2129,103,6.97,damage,0,0,0
2025-01-21,S012,2064,2030,1936,94,6.97,damage,0,0,0
2025-01-22,S012,2064,1997,1905,92,6.97,overproduction,0,0,0
2025-01-23,S012,2064,2106,2009,97,6.97,timing_mismatch,0,0,0
2025-01-24,S012,2188,2292,2186,106,6.97,timing_mismatch,0,0,0
2025-01-25,S012,2188,2158,2058,100,6.97,spoilage,0,0,0
2025-01-26,S012,2064,2241,2138,103,6.97,overproduction,0,0,0
2025-01-27,S012,2064,2124,2026,98,6.97,overproduction,0,0,0
2025-01-28,S012,2064,2176,2076,100,6.97,spoilage,0,0,0
2025-01-29,S012,2064,1877,1790,87,6.97,spoilage,0,0,0
2025-01-30,S012,2064,2201,2099,102,6.97,damage,0,0,0
2025-01-31,S012,2188,2204,2074,130,6.97,damage,1,0,0
2025-02-01,S012,2188,2057,1962,95,6.97,timing_mismatch,0,0,0
2025-02-02,S012,2064,1969,1878,91,6.97,damage,0,0,0
2025-02-03,S012,2064,1952,1841,111,6.97,damage,0,1,0
2025-02-04,S012,2064,1873,1754,119,6.97,timing_mismatch,0,1,0
2025-02-05,S012,2064,2081,1985,96,6.97,spoilage,0,0,0
2025-02-06,S012,2064,1936,1847,89,6.97,timing_mismatch,0,0,0
2025-02-07,S012,2188,2288,2182,106,6.97,damage,0,0,0
2025-02-08,S012,2188,1988,1896,92,6.97,spoilage,0,0,0
2025-02-09,S012,2064,2186,2044,142,6.97,damage,0,1,0
2025-02-10,S012,2064,2273,2168,105,6.97,damage,0,0,0
2025-02-11,S012,2064,2103,2006,97,6.97,timing_mismatch,0,0,0
2025-02-12,S012,2064,1814,1730,84,6.97,damage,0,0,0
2025-02-13,S012,2064,2126,2001,125,6.97,overproduction,1,0,0
2025-02-14,S012,2188,2162,2062,100,6.97,overproduction,0,0,0
2025-02-15,S012,2188,2132,2034,98,6.97,timing_mismatch,0,0,0
2025-02-16,S012,2064,2024,1931,93,6.97,damage,0,0,0
2025-02-17,S012,2064,2065,1970,95,6.97,timing_mismatch,0,0,0
2025-02-18,S012,2064,1810,1714,96,6.97,timing_mismatch,0,1,0
2025-02-19,S012,2064,2033,1939,94,6.97,damage,0,0,0
2025-02-20,S012,2064,2111,2014,97,6.97,overproduction,0,0,0
2025-02-21,S012,2188,2066,1971,95,6.97,overproduction,0,0,0
2025-02-22,S012,2188,2104,2007,97,6.97,damage,0,0,0
2025-02-23,S012,2064,2210,2108,102,6.97,overproduction,0,0,0
2025-02-24,S012,2064,1900,1812,88,6.97,damage,0,0,0
2025-02-25,S012,2064,2068,1973,95,6.97,timing_mismatch,0,0,0
2025-02-26,S012,2064,1998,1906,92,6.97,overproduction,0,0,0
2025-02-27,S012,2064,2183,2082,101,6.97,overproduction,0,0,0
2025-02-28,S012,2188,2165,2005,160,6.97,spoilage,1,0,0
2025-03-01,S012,2188,2320,2213,107,6.97,overproduction,0,0,0
2025-03-02,S012,2064,2190,2089,101,6.97,damage,0,0,0
2025-03-03,S012,2064,2104,2007,97,6.97,overproduction,0,0,0
2025-03-04,S012,2064,2057,1962,95,6.97,timing_mismatch,0,0,0
2025-03-05,S012,2064,2224,2121,103,6.97,overproduction,0,0,0
2025-03-06,S012,2064,1936,1847,89,6.97,spoilage,0,0,0
2025-03-07,S012,2188,2270,2165,105,6.97,damage,0,0,0
2025-03-08,S012,2188,1920,1810,110,6.97,damage,0,1,0
2025-03-09,S012,2064,2027,1934,93,6.97,timing_mismatch,0,0,0
2025-03-10,S012,2064,1933,1844,89,6.97,spoilage,0,0,0
2025-03-11,S012,2064,1950,1832,118,6.97,overproduction,0,1,0
2025-03-12,S012,2064,1977,1886,91,6.97,spoilage,0,0,0
2025-03-13,S012,2064,2038,1944,94,6.97,damage,0,0,0
2025-03-14,S012,2188,2265,2161,104,6.97,spoilage,0,0,0
2025-03-15,S012,2188,2045,1951,94,6.97,damage,0,0,0
2025-03-16,S012,2064,1912,1824,88,6.97,overproduction,0,0,0
2025-03-17,S012,2064,1873,1787,86,6.97,overproduction,0,0,0
2025-03-18,S012,2064,2241,2138,103,6.97,spoilage,0,0,0
2025-03-19,S012,2064,1964,1873,91,6.97,damage,0,0,0
2025-03-20,S012,2064,2091,1995,96,6.97,spoilage,0,0,0
2025-03-21,S012,2188,2182,2081,101,6.97,timing_mismatch,0,0,0
2025-03-22,S012,2188,1898,1810,88,6.97,overproduction,0,0,0
2025-03-23,S012,2064,2139,2040,99,6.97,spoilage,0,0,0
2025-03-24,S012,2064,2186,2085,101,6.97,overproduction,0,0,0
2025-03-25,S012,2064,2133,1979,154,6.97,damage,0,0,1
2025-03-26,S012,2064,1992,1900,92,6.97,timing_mismatch,0,0,0
2025-03-27,S012,2064,2119,2021,98,6.97,timing_mismatch,0,0,0
2025-03-28,S012,2188,2029,1884,145,6.97,damage,1,0,0
2025-03-29,S012,2188,2270,2165,105,6.97,damage,0,0,0
2025-03-30,S012,2064,1959,1869,90,6.97,overproduction,0,0,0
2025-03-31,S012,2064,1933,1844,89,6.97,overproduction,0,0,0
